retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Men's Athletic Footwear,38.0,41,1558.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,27.0,75,2025.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Men's Apparel,50.0,150,7500.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Apparel,40.0,250,10000.0
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Men's Street Footwear,36.0,140,5040.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,35.0,250,8750.0
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Women's Street Footwear,24.0,70,1680.0
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Women's Street Footwear,30.0,200,6000.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Apparel,38.0,75,2850.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Men's Apparel,48.0,41,1968.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Apparel,30.0,80,2400.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Men's Apparel,36.0,53,1908.0
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Men's Athletic Footwear,31.0,53,1643.0
Sports Direct,2021-02-15,Northeast,Rhode Island,Providence,Men's Street Footwear,40.0,500,20000.0
Sports Direct,2021-02-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,32.0,68,2176.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,200,6800.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Apparel,47.0,108,5076.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Athletic Footwear,45.0,74,3330.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Women's Street Footwear,50.0,425,21250.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Men's Street Footwear,36.0,137,4932.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Men's Street Footwear,40.0,525,21000.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,28.0,109,3052.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Men's Apparel,52.0,60,3120.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Women's Street Footwear,49.0,111,5439.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Men's Athletic Footwear,49.0,111,5439.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Men's Apparel,44.0,62,2728.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Women's Street Footwear,25.0,500,12500.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Athletic Footwear,30.0,375,11250.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Apparel,33.0,138,4554.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Women's Street Footwear,17.0,170,2890.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Women's Apparel,35.0,550,19250.0
Sports Direct,2021-02-17,West,Hawaii,Honolulu,Men's Athletic Footwear,50.0,425,21250.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Women's Street Footwear,23.0,150,3450.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Apparel,50.0,400,20000.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Men's Apparel,41.0,126,5166.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Athletic Footwear,50.0,275,13750.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Athletic Footwear,36.0,94,3384.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Men's Apparel,55.0,200,11000.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Athletic Footwear,35.0,450,15750.0
Sports Direct,2021-02-17,Midwest,Michigan,Detroit,Men's Apparel,45.0,450,20250.0
Sports Direct,2021-02-17,Southeast,Florida,Orlando,Women's Apparel,33.0,124,4092.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Street Footwear,35.0,800,28000.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Athletic Footwear,33.0,117,3861.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Street Footwear,26.0,256,6656.0
Sports Direct,2021-02-17,Southeast,Virginia,Richmond,Men's Athletic Footwear,27.0,153,4131.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Women's Street Footwear,14.0,120,1680.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,350,8750.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Street Footwear,24.0,189,4536.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Athletic Footwear,17.0,112,1904.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Women's Street Footwear,11.0,136,1496.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Street Footwear,25.0,700,17500.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Street Footwear,17.0,210,3570.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Women's Street Footwear,15.0,400,6000.0
Sports Direct,2021-02-21,South,Mississippi,Jackson,Men's Athletic Footwear,24.0,105,2520.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Apparel,40.0,525,21000.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,25.0,124,3100.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Street Footwear,20.0,625,12500.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Street Footwear,30.0,920,27600.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Apparel,30.0,625,18750.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,30.0,600,18000.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,25.0,475,11875.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Apparel,27.0,169,4563.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Women's Street Footwear,19.0,181,3439.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Apparel,37.0,158,5846.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,29.0,150,4350.0
Sports Direct,2021-03-02,Southeast,North Carolina,Charlotte,Men's Street Footwear,28.0,276,7728.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Apparel,50.0,150,7500.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,30,960.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Street Footwear,26.0,182,4732.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Street Footwear,23.0,75,1725.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Street Footwear,39.0,130,5070.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Apparel,39.0,53,2067.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Athletic Footwear,38.0,56,2128.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Apparel,38.0,73,2774.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,100,3500.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Athletic Footwear,32.0,68,2176.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Athletic Footwear,27.0,34,918.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Apparel,48.0,39,1872.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Street Footwear,30.0,250,7500.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,520,20800.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Men's Athletic Footwear,40.0,225,9000.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Apparel,29.0,85,2465.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Street Footwear,29.0,68,1972.0
Sports Direct,2021-03-03,Northeast,Connecticut,Hartford,Women's Apparel,40.0,250,10000.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Street Footwear,29.0,134,3886.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.0,75,1875.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Apparel,40.0,125,5000.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Street Footwear,30.0,495,14850.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Apparel,28.0,63,1764.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,27.0,58,1566.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Street Footwear,19.0,56,1064.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Apparel,36.0,36,1296.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.0,200,6000.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Apparel,30.0,225,6750.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.0,22,550.0
Sports Direct,2021-03-08,Midwest,North Dakota,Fargo,Women's Street Footwear,20.0,225,4500.0
Sports Direct,2021-03-10,Midwest,Montana,Billings,Men's Street Footwear,18.0,210,3780.0
Sports Direct,2021-03-10,Midwest,Montana,Billings,Men's Street Footwear,20.0,700,14000.0
Sports Direct,2021-03-11,Midwest,Montana,Billings,Men's Athletic Footwear,29.0,182,5278.0
Sports Direct,2021-03-11,Midwest,Montana,Billings,Men's Athletic Footwear,30.0,700,21000.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Apparel,48.0,95,4560.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Apparel,40.0,112,4480.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Apparel,50.0,350,17500.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Apparel,55.0,150,8250.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Street Footwear,49.0,113,5537.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Street Footwear,39.0,124,4836.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Athletic Footwear,50.0,250,12500.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Athletic Footwear,46.0,101,4646.0
Sports Direct,2021-03-12,Midwest,Montana,Billings,Women's Street Footwear,27.0,130,3510.0
Sports Direct,2021-03-12,Midwest,Montana,Billings,Women's Street Footwear,30.0,500,15000.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Street Footwear,50.0,375,18750.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,137,5069.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Athletic Footwear,50.0,375,18750.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Athletic Footwear,38.0,78,2964.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Apparel,51.0,39,1989.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Street Footwear,40.0,525,21000.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,113,4181.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Apparel,41.0,45,1845.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Men's Street Footwear,30.0,163,4890.0
Sports Direct,2021-03-12,Southeast,Georgia,Atlanta,Women's Athletic Footwear,47.0,73,3431.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,38.0,47,1786.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,31.0,61,1891.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Apparel,36.0,31,1116.0
Sports Direct,2021-03-13,Midwest,Montana,Billings,Women's Athletic Footwear,35.0,500,17500.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Apparel,40.0,200,8000.0
Sports Direct,2021-03-13,Midwest,Montana,Billings,Women's Athletic Footwear,32.0,135,4320.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Apparel,31.0,68,2108.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Athletic Footwear,25.0,93,2325.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Street Footwear,30.0,200,6000.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Athletic Footwear,35.0,300,10500.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,40.0,175,7000.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Street Footwear,23.0,60,1380.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Apparel,50.0,100,5000.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Athletic Footwear,34.0,87,2958.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Apparel,39.0,54,2106.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Women's Street Footwear,28.0,50,1400.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Street Footwear,38.0,127,4826.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Street Footwear,28.0,155,4340.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Street Footwear,40.0,470,18800.0
Sports Direct,2021-03-13,Northeast,Massachusetts,Boston,Men's Apparel,46.0,29,1334.0
Sports Direct,2021-03-14,South,Tennessee,Knoxville,Men's Apparel,39.0,95,3705.0
Sports Direct,2021-03-14,South,Tennessee,Knoxville,Men's Apparel,40.0,350,14000.0
Sports Direct,2021-03-14,South,Tennessee,Knoxville,Men's Apparel,30.0,123,3690.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,29.0,91,2639.0
Sports Direct,2021-03-15,South,Tennessee,Knoxville,Women's Apparel,24.0,170,4080.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,35.0,450,15750.0
Sports Direct,2021-03-15,South,Tennessee,Knoxville,Women's Apparel,33.0,125,4125.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Apparel,45.0,375,16875.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Apparel,33.0,143,4719.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Street Footwear,25.0,475,11875.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Apparel,43.0,94,4042.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,30.0,325,9750.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Street Footwear,35.0,770,26950.0
Sports Direct,2021-03-15,South,Tennessee,Knoxville,Women's Apparel,35.0,500,17500.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,32.0,126,4032.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Men's Street Footwear,34.0,216,7344.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Apparel,35.0,475,16625.0
Sports Direct,2021-03-15,Midwest,Michigan,Detroit,Women's Street Footwear,25.0,124,3100.0
Sports Direct,2021-03-16,South,Tennessee,Knoxville,Men's Street Footwear,25.0,650,16250.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Athletic Footwear,60.0,325,19500.0
Sports Direct,2021-03-16,South,Tennessee,Knoxville,Men's Street Footwear,18.0,202,3636.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Street Footwear,50.0,550,27500.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Apparel,65.0,175,11375.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Apparel,60.0,375,22500.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Apparel,44.0,60,2640.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Athletic Footwear,58.0,100,5800.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Street Footwear,65.0,425,27625.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Street Footwear,47.0,149,7003.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Street Footwear,46.0,160,7360.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Apparel,54.0,101,5454.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Athletic Footwear,44.0,124,5456.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,400,24000.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Street Footwear,35.0,171,5985.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Athletic Footwear,58.0,91,5278.0
Sports Direct,2021-03-16,South,Tennessee,Knoxville,Men's Street Footwear,24.0,169,4056.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Street Footwear,59.0,115,6785.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Men's Apparel,61.0,44,2684.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Apparel,48.0,131,6288.0
Sports Direct,2021-03-16,Southeast,Florida,Orlando,Women's Athletic Footwear,42.0,114,4788.0
Sports Direct,2021-03-17,South,Tennessee,Knoxville,Men's Athletic Footwear,35.0,625,21875.0
Sports Direct,2021-03-17,South,Tennessee,Knoxville,Men's Athletic Footwear,33.0,181,5973.0
Sports Direct,2021-03-17,South,Tennessee,Knoxville,Men's Athletic Footwear,23.0,219,5037.0
Sports Direct,2021-03-18,South,Tennessee,Knoxville,Women's Street Footwear,32.0,122,3904.0
Sports Direct,2021-03-18,South,Tennessee,Knoxville,Women's Street Footwear,35.0,450,15750.0
Sports Direct,2021-03-18,South,Tennessee,Knoxville,Women's Street Footwear,23.0,140,3220.0
Sports Direct,2021-03-19,South,Tennessee,Knoxville,Women's Athletic Footwear,28.0,128,3584.0
Sports Direct,2021-03-19,South,Tennessee,Knoxville,Women's Athletic Footwear,33.0,108,3564.0
Sports Direct,2021-03-19,South,Tennessee,Knoxville,Women's Athletic Footwear,35.0,400,14000.0
Sports Direct,2021-03-20,South,Tennessee,Knoxville,Men's Apparel,40.0,275,11000.0
Sports Direct,2021-03-20,South,Tennessee,Knoxville,Men's Apparel,29.0,94,2726.0
Sports Direct,2021-03-20,South,Tennessee,Knoxville,Men's Apparel,37.0,83,3071.0
Sports Direct,2021-03-21,South,Tennessee,Knoxville,Women's Apparel,35.0,475,16625.0
Sports Direct,2021-03-21,South,Tennessee,Knoxville,Women's Apparel,28.0,143,4004.0
Sports Direct,2021-03-21,South,Tennessee,Knoxville,Women's Apparel,32.0,133,4256.0
Sports Direct,2021-03-22,South,Tennessee,Knoxville,Men's Street Footwear,20.0,221,4420.0
Sports Direct,2021-03-22,South,Tennessee,Knoxville,Men's Street Footwear,30.0,650,19500.0
Sports Direct,2021-03-22,South,Tennessee,Knoxville,Men's Street Footwear,27.0,189,5103.0
Sports Direct,2021-03-23,South,Tennessee,Knoxville,Men's Athletic Footwear,37.0,163,6031.0
Sports Direct,2021-03-23,South,Tennessee,Knoxville,Men's Athletic Footwear,31.0,195,6045.0
Sports Direct,2021-03-23,South,Tennessee,Knoxville,Men's Athletic Footwear,40.0,650,26000.0
Sports Direct,2021-03-24,South,Tennessee,Knoxville,Women's Street Footwear,30.0,475,14250.0
Sports Direct,2021-03-24,South,Tennessee,Knoxville,Women's Street Footwear,22.0,166,3652.0
Sports Direct,2021-03-24,South,Tennessee,Knoxville,Women's Street Footwear,28.0,124,3472.0
Sports Direct,2021-03-25,South,Tennessee,Knoxville,Women's Athletic Footwear,25.0,124,3100.0
Sports Direct,2021-03-25,South,Tennessee,Knoxville,Women's Athletic Footwear,33.0,101,3333.0
Sports Direct,2021-03-25,South,Tennessee,Knoxville,Women's Athletic Footwear,35.0,375,13125.0
Sports Direct,2021-03-26,South,Tennessee,Knoxville,Men's Apparel,27.0,88,2376.0
Sports Direct,2021-03-26,South,Tennessee,Knoxville,Men's Apparel,39.0,69,2691.0
Sports Direct,2021-03-26,South,Tennessee,Knoxville,Men's Apparel,40.0,275,11000.0
Sports Direct,2021-03-27,South,Tennessee,Knoxville,Women's Apparel,35.0,425,14875.0
Sports Direct,2021-03-27,South,Tennessee,Knoxville,Women's Apparel,25.0,145,3625.0
Sports Direct,2021-03-27,South,Tennessee,Knoxville,Women's Apparel,33.0,111,3663.0
Sports Direct,2021-03-28,South,Tennessee,Knoxville,Men's Street Footwear,19.0,169,3211.0
Sports Direct,2021-03-28,South,Tennessee,Knoxville,Men's Street Footwear,13.0,203,2639.0
Sports Direct,2021-03-28,South,Tennessee,Knoxville,Men's Street Footwear,20.0,675,13500.0
Sports Direct,2021-03-29,South,Tennessee,Knoxville,Men's Athletic Footwear,24.0,176,4224.0
Sports Direct,2021-03-29,South,Tennessee,Knoxville,Men's Athletic Footwear,25.0,675,16875.0
Sports Direct,2021-03-29,South,Tennessee,Knoxville,Men's Athletic Footwear,17.0,203,3451.0
